Date,POA,PV_Power,RRP
2025-07-25 10:50:00,24.11,91.48,0.0944
2025-07-25 10:55:00,31.0,117.61,0.0944
2025-07-25 11:00:00,25.0,94.85,0.0944
2025-07-25 11:05:00,29.0,110.03,0.138
2025-07-25 11:10:00,42.0,159.35,0.138
2025-07-25 11:15:00,49.92,189.4,0.138
2025-07-25 11:20:00,41.0,155.55,0.0944
2025-07-25 11:25:00,49.0,185.91,0.0944
2025-07-25 11:30:00,35.0,132.79,0.0944
2025-07-25 11:35:00,32.0,121.41,0.0944
2025-07-25 11:40:00,41.89,158.91,0.0924
2025-07-25 11:45:00,36.0,136.58,0.0707
2025-07-25 11:50:00,38.0,144.17,0.0944
2025-07-25 11:55:00,28.0,106.23,0.0944
2025-07-25 12:00:00,30.0,113.82,0.0944
2025-07-25 12:05:00,33.0,125.19,0.0704
2025-07-25 12:10:00,29.51,111.97,0.0944
2025-07-25 12:15:00,37.0,140.38,0.0944
2025-07-25 12:20:00,64.0,242.82,0.0944
2025-07-25 12:25:00,60.0,227.64,0.0944
2025-07-25 12:30:00,69.0,261.79,0.0704
2025-07-25 12:35:00,98.03,371.92,0.0778
2025-07-25 12:40:00,101.0,383.19,0.043
2025-07-25 12:45:00,122.0,462.87,0.0257
2025-07-25 12:50:00,102.0,386.99,0.0205
2025-07-25 12:55:00,102.0,386.99,0.033
2025-07-25 13:00:00,74.0,280.76,0.0126
2025-07-25 13:05:00,54.0,204.88,0.042
2025-07-25 13:10:00,54.0,204.88,0.0252
2025-07-25 13:15:00,53.0,201.08,0.0201
2025-07-25 13:20:00,44.34,168.21,0.0194
2025-07-25 13:25:00,47.0,178.32,0.021
2025-07-25 13:30:00,50.0,189.7,0.0321
2025-07-25 13:35:00,49.0,185.91,0.0662
2025-07-25 13:40:00,35.0,132.79,0.0704
2025-07-25 13:45:00,27.0,102.44,0.0815
2025-07-25 13:50:00,34.0,129.0,0.0944
2025-07-25 13:55:00,36.65,139.07,0.0944
2025-07-25 14:00:00,29.0,110.03,0.0944
2025-07-25 14:05:00,28.0,106.23,0.0944
2025-07-25 14:10:00,22.0,83.47,0.0796
2025-07-25 14:15:00,21.0,79.67,0.0704
2025-07-25 14:20:00,29.0,110.03,0.0599
2025-07-25 14:25:00,33.0,125.2,0.0362
2025-07-25 14:30:00,35.0,132.79,0.0801
2025-07-25 14:35:00,41.0,155.55,0.0723
2025-07-25 14:40:00,37.0,140.38,0.0092
2025-07-25 14:45:00,36.0,136.58,0.0216
2025-07-25 14:50:00,44.0,166.94,0.0187
2025-07-25 14:55:00,48.0,182.11,0.0208
2025-07-25 15:00:00,50.0,189.7,0.022
2025-07-25 15:05:00,39.0,147.97,0.0339
2025-07-25 15:10:00,40.0,151.76,0.2733
2025-07-25 15:15:00,33.0,125.2,0.0259
2025-07-25 15:20:00,54.0,204.88,0.024
2025-07-25 15:25:00,37.0,140.38,0.0146
2025-07-25 15:30:00,35.0,132.79,0.0704
2025-07-25 15:35:00,39.0,147.97,0.0276
2025-07-25 15:40:00,46.38,175.97,-0.0203
2025-07-25 15:45:00,35.88,136.11,-0.1047
2025-07-25 15:50:00,29.0,110.03,0.049
2025-07-25 15:55:00,34.0,129.0,0.0
2025-07-25 16:00:00,31.0,117.61,0.0
2025-07-25 16:05:00,39.0,147.97,-0.1088
2025-07-25 16:10:00,47.0,178.32,-0.1088
2025-07-25 16:15:00,34.36,130.36,-0.0742
2025-07-25 16:20:00,13.0,49.32,-0.02
2025-07-25 16:25:00,17.82,67.6,-0.02
2025-07-25 16:30:00,21.0,79.67,-0.02
2025-07-25 16:35:00,16.24,61.62,-0.016
2025-07-25 16:40:00,12.0,45.53,0.0
2025-07-25 16:45:00,12.14,46.06,0.0
2025-07-25 16:50:00,12.0,45.53,-0.016
2025-07-25 16:55:00,7.0,26.56,-0.016
2025-07-25 17:00:00,8.0,30.35,-0.02
2025-07-25 17:05:00,3.0,11.38,-0.0135
2025-07-25 17:10:00,2.0,7.59,-0.02
2025-07-25 17:15:00,1.0,3.79,-0.0989
2025-07-25 17:20:00,1.0,3.79,-0.0423
2025-07-25 17:25:00,1.0,3.79,-0.02
2025-07-25 17:30:00,0.0,0.0,-0.02
2025-07-25 17:35:00,0.0,0.0,-0.0199
2025-07-25 17:40:00,0.0,0.0,-0.0135
2025-07-25 17:45:00,0.0,0.0,-0.0199
2025-07-25 17:50:00,0.0,0.0,-0.02
2025-07-25 17:55:00,0.0,0.0,-0.0199
2025-07-25 18:00:00,0.0,0.0,-0.0194
2025-07-25 18:05:00,0.0,0.0,-0.0199
2025-07-25 18:10:00,0.0,0.0,0.0
2025-07-25 18:15:00,0.0,0.0,0.0
2025-07-25 18:20:00,0.0,0.0,0.0
2025-07-25 18:25:00,0.0,0.0,0.0
2025-07-25 18:30:00,0.0,0.0,0.0596
2025-07-25 18:35:00,0.0,0.0,0.0596
2025-07-25 18:40:00,0.0,0.0,0.0596
2025-07-25 18:45:00,0.0,0.0,0.0704
2025-07-25 18:50:00,0.0,0.0,0.0596
2025-07-25 18:55:00,0.0,0.0,0.0704
2025-07-25 19:00:00,0.0,0.0,0.0704
2025-07-25 19:05:00,0.0,0.0,0.094
2025-07-25 19:10:00,0.0,0.0,0.094
2025-07-25 19:15:00,0.0,0.0,0.0596
2025-07-25 19:20:00,0.0,0.0,0.0596
2025-07-25 19:25:00,0.0,0.0,0.0704
2025-07-25 19:30:00,0.0,0.0,0.0704
2025-07-25 19:35:00,0.0,0.0,0.0596
2025-07-25 19:40:00,0.0,0.0,0.0596
2025-07-25 19:45:00,0.0,0.0,0.094
2025-07-25 19:50:00,0.0,0.0,0.0704
2025-07-25 19:55:00,0.0,0.0,0.0704
2025-07-25 20:00:00,0.0,0.0,0.0596
2025-07-25 20:05:00,0.0,0.0,0.0596
2025-07-25 20:10:00,0.0,0.0,0.094
2025-07-25 20:15:00,0.0,0.0,0.0596
2025-07-25 20:20:00,0.0,0.0,0.0596
2025-07-25 20:25:00,0.0,0.0,0.0596
2025-07-25 20:30:00,0.0,0.0,0.0596
2025-07-25 20:35:00,0.0,0.0,-0.008
2025-07-25 20:40:00,0.0,0.0,0.0704
2025-07-25 20:45:00,0.0,0.0,0.0944
2025-07-25 20:50:00,0.0,0.0,0.0924
2025-07-25 20:55:00,0.0,0.0,0.0596
2025-07-25 21:00:00,0.0,0.0,0.0596
2025-07-25 21:05:00,0.0,0.0,-0.0201
2025-07-25 21:10:00,0.0,0.0,0.02
2025-07-25 21:15:00,0.0,0.0,-0.0009
2025-07-25 21:20:00,0.0,0.0,-0.0039
2025-07-25 21:25:00,0.0,0.0,-0.0027
2025-07-25 21:30:00,0.0,0.0,0.0197
2025-07-25 21:35:00,0.0,0.0,-0.0029
2025-07-25 21:40:00,0.0,0.0,-0.0106
2025-07-25 21:45:00,0.0,0.0,-0.0125
2025-07-25 21:50:00,0.0,0.0,-0.0106
2025-07-25 21:55:00,0.0,0.0,-0.0139
2025-07-25 22:00:00,0.0,0.0,-0.0148
2025-07-25 22:05:00,0.0,0.0,-0.0149
2025-07-25 22:10:00,0.0,0.0,-0.0138
2025-07-25 22:15:00,0.0,0.0,-0.0136
2025-07-25 22:20:00,0.0,0.0,-0.0136
2025-07-25 22:25:00,0.0,0.0,-0.0123
2025-07-25 22:30:00,0.0,0.0,-0.0076
2025-07-25 22:35:00,0.0,0.0,-0.0077
2025-07-25 22:40:00,0.0,0.0,-0.008
2025-07-25 22:45:00,0.0,0.0,0.0
2025-07-25 22:50:00,0.0,0.0,0.0
2025-07-25 22:55:00,0.0,0.0,0.0
2025-07-25 23:00:00,0.0,0.0,-0.0028
2025-07-25 23:05:00,0.0,0.0,0.0
2025-07-25 23:10:00,0.0,0.0,0.0
2025-07-25 23:15:00,0.0,0.0,0.0002
2025-07-25 23:20:00,0.0,0.0,-0.0018
2025-07-25 23:25:00,0.0,0.0,-0.0103
2025-07-25 23:30:00,0.0,0.0,-0.0083
2025-07-25 23:35:00,0.0,0.0,-0.0055
2025-07-25 23:40:00,0.0,0.0,0.0
2025-07-25 23:45:00,0.0,0.0,-0.0128
2025-07-25 23:50:00,0.0,0.0,-0.0067
2025-07-25 23:55:00,0.0,0.0,-0.0088
2025-07-26 00:00:00,0.0,0.0,-0.0091
2025-07-26 00:05:00,0.0,0.0,-0.0129
2025-07-26 00:10:00,0.0,0.0,0.0
2025-07-26 00:15:00,0.0,0.0,0.0
2025-07-26 00:20:00,0.0,0.0,0.0
2025-07-26 00:25:00,0.0,0.0,0.0
2025-07-26 00:30:00,0.0,0.0,0.0
2025-07-26 00:35:00,0.0,0.0,0.0
2025-07-26 00:40:00,0.0,0.0,0.0
2025-07-26 00:45:00,0.0,0.0,0.0
2025-07-26 00:50:00,0.0,0.0,0.0
2025-07-26 00:55:00,0.0,0.0,0.0
2025-07-26 01:00:00,0.0,0.0,0.0
2025-07-26 01:05:00,0.0,0.0,0.0
2025-07-26 01:10:00,0.0,0.0,0.0
2025-07-26 01:15:00,0.0,0.0,0.0
2025-07-26 01:20:00,0.0,0.0,0.0
2025-07-26 01:25:00,0.0,0.0,-0.0068
2025-07-26 01:30:00,0.0,0.0,-0.0093
2025-07-26 01:35:00,0.0,0.0,-0.0023
2025-07-26 01:40:00,0.0,0.0,0.0
2025-07-26 01:45:00,0.0,0.0,-0.0021
2025-07-26 01:50:00,0.0,0.0,-0.0015
2025-07-26 01:55:00,0.0,0.0,0.0
2025-07-26 02:00:00,0.0,0.0,0.0
2025-07-26 02:05:00,0.0,0.0,0.0
2025-07-26 02:10:00,0.0,0.0,0.0
2025-07-26 02:15:00,0.0,0.0,0.0
2025-07-26 02:20:00,0.0,0.0,0.0
2025-07-26 02:25:00,0.0,0.0,-0.0016
2025-07-26 02:30:00,0.0,0.0,-0.008
2025-07-26 02:35:00,0.0,0.0,0.0
2025-07-26 02:40:00,0.0,0.0,0.0
2025-07-26 02:45:00,0.0,0.0,0.0
2025-07-26 02:50:00,0.0,0.0,-0.0085
2025-07-26 02:55:00,0.0,0.0,-0.0021
2025-07-26 03:00:00,0.0,0.0,-0.0021
2025-07-26 03:05:00,0.0,0.0,-0.0027
2025-07-26 03:10:00,0.0,0.0,-0.0085
2025-07-26 03:15:00,0.0,0.0,0.0
2025-07-26 03:20:00,0.0,0.0,0.0
2025-07-26 03:25:00,0.0,0.0,-0.0021
2025-07-26 03:30:00,0.0,0.0,-0.0085
2025-07-26 03:35:00,0.0,0.0,-0.0085
2025-07-26 03:40:00,0.0,0.0,-0.0071
2025-07-26 03:45:00,0.0,0.0,0.0
2025-07-26 03:50:00,0.0,0.0,-0.0027
2025-07-26 03:55:00,0.0,0.0,-0.0028
2025-07-26 04:00:00,0.0,0.0,-0.0085
2025-07-26 04:05:00,0.0,0.0,-0.0095
2025-07-26 04:10:00,0.0,0.0,-0.0072
2025-07-26 04:15:00,0.0,0.0,-0.0117
2025-07-26 04:20:00,0.0,0.0,-0.0021
2025-07-26 04:25:00,0.0,0.0,-0.0093
2025-07-26 04:30:00,0.0,0.0,-0.0085
2025-07-26 04:35:00,0.0,0.0,-0.0021
2025-07-26 04:40:00,0.0,0.0,-0.007
2025-07-26 04:45:00,0.0,0.0,-0.0027
2025-07-26 04:50:00,0.0,0.0,-0.0027
2025-07-26 04:55:00,0.0,0.0,-0.0026
2025-07-26 05:00:00,0.0,0.0,-0.0021
2025-07-26 05:05:00,0.0,0.0,-0.011
2025-07-26 05:10:00,0.0,0.0,0.0
2025-07-26 05:15:00,0.0,0.0,-0.0026
2025-07-26 05:20:00,0.0,0.0,0.0
2025-07-26 05:25:00,0.0,0.0,0.0
2025-07-26 05:30:00,0.0,0.0,0.0
2025-07-26 05:35:00,0.0,0.0,0.0002
2025-07-26 05:40:00,0.0,0.0,0.0
2025-07-26 05:45:00,0.0,0.0,0.0
2025-07-26 05:50:00,0.0,0.0,0.0
2025-07-26 05:55:00,0.0,0.0,0.0
2025-07-26 06:00:00,0.0,0.0,0.0204
2025-07-26 06:05:00,0.0,0.0,0.0205
2025-07-26 06:10:00,0.0,0.0,0.021
2025-07-26 06:15:00,0.0,0.0,0.0208
2025-07-26 06:20:00,0.0,0.0,0.0206
2025-07-26 06:25:00,0.0,0.0,0.0196
2025-07-26 06:30:00,0.0,0.0,0.0462
2025-07-26 06:35:00,0.0,0.0,0.0194
2025-07-26 06:40:00,0.0,0.0,0.0083
2025-07-26 06:45:00,0.0,0.0,0.0502
2025-07-26 06:50:00,0.0,0.0,0.012
2025-07-26 06:55:00,0.0,0.0,0.0091
2025-07-26 07:00:00,1.0,3.79,0.0094
2025-07-26 07:05:00,1.0,3.79,0.0556
2025-07-26 07:10:00,2.0,7.59,0.0096
2025-07-26 07:15:00,4.0,15.18,0.0098
2025-07-26 07:20:00,5.0,18.97,0.0125
2025-07-26 07:25:00,11.0,41.73,0.0218
2025-07-26 07:30:00,15.0,56.91,0.0218
2025-07-26 07:35:00,21.0,79.67,0.0159
2025-07-26 07:40:00,22.0,83.47,0.0535
2025-07-26 07:45:00,23.0,87.26,0.0596
2025-07-26 07:50:00,31.0,117.61,0.1076
2025-07-26 07:55:00,41.0,155.55,0.1407
2025-07-26 08:00:00,48.0,182.11,0.22
2025-07-26 08:05:00,58.82,223.17,0.9605
2025-07-26 08:10:00,64.0,242.82,0.3
2025-07-26 08:15:00,61.0,231.44,0.3
2025-07-26 08:20:00,63.0,239.02,0.3
2025-07-26 08:25:00,81.25,308.25,0.0042
2025-07-26 08:30:00,86.0,326.28,0.086
2025-07-26 08:35:00,87.0,330.08,0.1173
2025-07-26 08:40:00,97.0,368.02,0.0953
2025-07-26 08:45:00,110.0,417.34,-0.088
2025-07-26 08:50:00,125.0,474.25,-0.001
2025-07-26 08:55:00,127.97,485.52,0.0044
2025-07-26 09:00:00,130.0,493.22,0.0665
2025-07-26 09:05:00,122.0,462.87,0.0816
2025-07-26 09:10:00,143.0,542.54,0.0071
2025-07-26 09:15:00,180.0,682.92,-0.0572
2025-07-26 09:20:00,176.0,667.74,-0.0589
2025-07-26 09:25:00,189.63,719.45,-0.2648
2025-07-26 09:30:00,201.0,762.59,0.0067
2025-07-26 09:35:00,218.0,827.09,-0.0164
2025-07-26 09:40:00,339.0,1286.17,-0.0164
2025-07-26 09:45:00,503.0,1908.38,-0.0135
2025-07-26 09:50:00,347.0,1316.52,-0.0135
2025-07-26 09:55:00,292.0,1107.85,-0.0135
2025-07-26 10:00:00,243.69,924.57,-0.0166
2025-07-26 10:05:00,200.0,758.8,-0.0168
2025-07-26 10:10:00,324.3,1230.4,-0.0143
2025-07-26 10:15:00,195.94,743.38,-0.0143
2025-07-26 10:20:00,123.79,469.65,-0.0143
2025-07-26 10:25:00,223.0,846.06,-0.0143
2025-07-26 10:30:00,266.06,1009.43,-0.0164
2025-07-26 10:35:00,291.61,1106.38,-0.0168
2025-07-26 10:40:00,280.84,1065.52,-0.0167
2025-07-26 10:45:00,514.0,1950.12,-0.0201
2025-07-26 10:50:00,190.0,720.86,-0.0201
2025-07-26 10:55:00,216.25,820.45,-0.0201
2025-07-26 11:00:00,686.33,2603.95,-0.02
2025-07-26 11:05:00,246.2,934.07,-0.02
2025-07-26 11:10:00,159.0,603.25,-0.0201
2025-07-26 11:15:00,157.23,596.55,-0.0578
2025-07-26 11:20:00,130.0,493.22,-0.0206
2025-07-26 11:25:00,185.86,705.16,-0.033
2025-07-26 11:30:00,375.0,1422.75,-0.0201
2025-07-26 11:35:00,524.31,1989.21,-0.02
2025-07-26 11:40:00,539.2,2045.73,-0.02
2025-07-26 11:45:00,584.35,2217.03,-0.02
2025-07-26 11:50:00,622.0,2359.87,-0.0201
2025-07-26 11:55:00,252.0,956.09,-0.02
2025-07-26 12:00:00,198.68,753.78,-0.0201
2025-07-26 12:05:00,149.0,565.31,-0.0201
2025-07-26 12:10:00,172.0,652.57,-0.0201
2025-07-26 12:15:00,171.0,648.77,-0.0168
2025-07-26 12:20:00,163.23,619.31,-0.0168
2025-07-26 12:25:00,730.0,2769.62,-0.0166
2025-07-26 12:30:00,847.0,3213.52,-0.0161
2025-07-26 12:35:00,405.0,1536.57,-0.0108
2025-07-26 12:40:00,191.0,724.65,-0.0068
2025-07-26 12:45:00,608.0,2306.75,-0.0074
2025-07-26 12:50:00,395.0,1498.63,-0.0081
2025-07-26 12:55:00,368.63,1398.59,0.0001
2025-07-26 13:00:00,403.0,1528.98,-0.003
2025-07-26 13:05:00,244.0,925.74,0.0164
2025-07-26 13:10:00,662.0,2511.63,0.0867
2025-07-26 13:15:00,700.0,2655.8,0.0656
2025-07-26 13:20:00,706.0,2678.56,0.0725
2025-07-26 13:25:00,808.0,3065.55,-0.0405
2025-07-26 13:30:00,271.0,1028.17,-0.0409
2025-07-26 13:35:00,599.0,2272.61,0.0
2025-07-26 13:40:00,590.94,2242.04,-0.0058
2025-07-26 13:45:00,706.0,2678.56,0.0614
2025-07-26 13:50:00,203.0,770.18,0.0609
2025-07-26 13:55:00,194.0,736.04,0.0611
2025-07-26 14:00:00,270.67,1026.91,0.0109
2025-07-26 14:05:00,272.22,1032.82,-0.0296
2025-07-26 14:10:00,273.78,1038.73,0.0118
2025-07-26 14:15:00,742.0,2815.15,0.0507
2025-07-26 14:20:00,754.0,2860.68,0.0563
2025-07-26 14:25:00,752.0,2853.09,0.0564
2025-07-26 14:30:00,730.06,2769.84,0.0561
2025-07-26 14:35:00,718.0,2724.09,0.0557
2025-07-26 14:40:00,760.74,2886.24,0.0568
2025-07-26 14:45:00,361.37,1371.04,0.0506
2025-07-26 14:50:00,227.91,864.7,0.0565
2025-07-26 14:55:00,133.0,504.6,0.0623
2025-07-26 15:00:00,109.0,413.55,0.0578
2025-07-26 15:05:00,76.0,288.34,0.0611
2025-07-26 15:10:00,88.0,333.87,0.0674
2025-07-26 15:15:00,97.0,368.02,0.0611
2025-07-26 15:20:00,117.41,445.44,0.0751
2025-07-26 15:25:00,133.9,508.01,0.0768
2025-07-26 15:30:00,589.27,2235.69,0.0855
2025-07-26 15:35:00,495.0,1878.03,0.0723
2025-07-26 15:40:00,672.63,2551.98,0.0839
2025-07-26 15:45:00,668.0,2534.39,0.0783
2025-07-26 15:50:00,625.0,2371.25,0.1107
2025-07-26 15:55:00,430.0,1631.42,-0.0596
2025-07-26 16:00:00,273.51,1037.71,0.1174
2025-07-26 16:05:00,58.0,220.05,0.0769
2025-07-26 16:10:00,53.0,201.08,0.0754
2025-07-26 16:15:00,39.0,147.97,0.0761
2025-07-26 16:20:00,19.0,72.09,0.0769
2025-07-26 16:25:00,25.0,94.85,0.076
2025-07-26 16:30:00,37.0,140.38,0.0855
2025-07-26 16:35:00,83.0,314.9,0.0781
2025-07-26 16:40:00,35.0,132.79,0.0816
2025-07-26 16:45:00,28.0,106.23,0.0815
2025-07-26 16:50:00,19.0,72.09,0.0704
2025-07-26 16:55:00,13.0,49.32,0.0871
2025-07-26 17:00:00,10.0,37.94,0.0789
2025-07-26 17:05:00,7.0,26.56,0.0899
2025-07-26 17:10:00,3.0,11.38,0.0792
2025-07-26 17:15:00,4.0,15.18,0.0861
2025-07-26 17:20:00,4.0,15.18,0.0781
2025-07-26 17:25:00,2.0,7.59,0.0783
2025-07-26 17:30:00,1.0,3.79,0.1143
2025-07-26 17:35:00,1.0,3.79,0.0769
2025-07-26 17:40:00,1.0,3.79,0.0781
2025-07-26 17:45:00,0.0,0.0,0.0793
2025-07-26 17:50:00,0.0,0.0,0.0927
2025-07-26 17:55:00,0.0,0.0,0.0781
2025-07-26 18:00:00,0.0,0.0,0.0878
2025-07-26 18:05:00,0.0,0.0,0.0783
2025-07-26 18:10:00,0.0,0.0,0.0915
2025-07-26 18:15:00,0.0,0.0,0.0898
2025-07-26 18:20:00,0.0,0.0,0.0887
2025-07-26 18:25:00,0.0,0.0,0.082
2025-07-26 18:30:00,0.0,0.0,0.0886
2025-07-26 18:35:00,0.0,0.0,0.0847
2025-07-26 18:40:00,0.0,0.0,0.0785
2025-07-26 18:45:00,0.0,0.0,0.089
2025-07-26 18:50:00,0.0,0.0,0.0813
2025-07-26 18:55:00,0.0,0.0,0.0815
2025-07-26 19:00:00,0.0,0.0,0.0853
2025-07-26 19:05:00,0.0,0.0,0.1109
2025-07-26 19:10:00,0.0,0.0,0.0912
2025-07-26 19:15:00,0.0,0.0,0.0819
2025-07-26 19:20:00,0.0,0.0,0.0762
2025-07-26 19:25:00,0.0,0.0,0.0809
2025-07-26 19:30:00,0.0,0.0,0.0802
2025-07-26 19:35:00,0.0,0.0,0.1161
2025-07-26 19:40:00,0.0,0.0,0.1167
2025-07-26 19:45:00,0.0,0.0,0.1143
2025-07-26 19:50:00,0.0,0.0,0.1136
2025-07-26 19:55:00,0.0,0.0,0.1205
2025-07-26 20:00:00,0.0,0.0,0.12
2025-07-26 20:05:00,0.0,0.0,0.0814
2025-07-26 20:10:00,0.0,0.0,0.1153
2025-07-26 20:15:00,0.0,0.0,0.1206
2025-07-26 20:20:00,0.0,0.0,0.1151
2025-07-26 20:25:00,0.0,0.0,0.1201
2025-07-26 20:30:00,0.0,0.0,0.1227
2025-07-26 20:35:00,0.0,0.0,0.1281
2025-07-26 20:40:00,0.0,0.0,0.1242
2025-07-26 20:45:00,0.0,0.0,0.1265
2025-07-26 20:50:00,0.0,0.0,0.1212
2025-07-26 20:55:00,0.0,0.0,0.1212
2025-07-26 21:00:00,0.0,0.0,0.1212
2025-07-26 21:05:00,0.0,0.0,0.122
2025-07-26 21:10:00,0.0,0.0,0.1227
2025-07-26 21:15:00,0.0,0.0,0.1242
2025-07-26 21:20:00,0.0,0.0,0.1227
2025-07-26 21:25:00,0.0,0.0,0.0964
2025-07-26 21:30:00,0.0,0.0,0.0814
2025-07-26 21:35:00,0.0,0.0,0.1283
2025-07-26 21:40:00,0.0,0.0,0.138
2025-07-26 21:45:00,0.0,0.0,0.0964
2025-07-26 21:50:00,0.0,0.0,0.0823
2025-07-26 21:55:00,0.0,0.0,0.089
2025-07-26 22:00:00,0.0,0.0,0.0822
2025-07-26 22:05:00,0.0,0.0,0.0803
2025-07-26 22:10:00,0.0,0.0,0.087
2025-07-26 22:15:00,0.0,0.0,0.0858
2025-07-26 22:20:00,0.0,0.0,0.076
2025-07-26 22:25:00,0.0,0.0,0.0768
2025-07-26 22:30:00,0.0,0.0,0.0757
2025-07-26 22:35:00,0.0,0.0,0.0789
2025-07-26 22:40:00,0.0,0.0,0.1025
2025-07-26 22:45:00,0.0,0.0,0.0801
2025-07-26 22:50:00,0.0,0.0,0.0758
2025-07-26 22:55:00,0.0,0.0,0.0748
2025-07-26 23:00:00,0.0,0.0,0.0906
2025-07-26 23:05:00,0.0,0.0,0.0734
2025-07-26 23:10:00,0.0,0.0,0.099
2025-07-26 23:15:00,0.0,0.0,0.0756
2025-07-26 23:20:00,0.0,0.0,0.0661
2025-07-26 23:25:00,0.0,0.0,0.069
2025-07-26 23:30:00,0.0,0.0,0.0723
2025-07-26 23:35:00,0.0,0.0,0.0725
2025-07-26 23:40:00,0.0,0.0,0.0736
2025-07-26 23:45:00,0.0,0.0,0.0731
2025-07-26 23:50:00,0.0,0.0,0.0691
2025-07-26 23:55:00,0.0,0.0,0.0681
2025-07-27 00:00:00,0.0,0.0,0.0682
2025-07-27 00:05:00,0.0,0.0,0.0725
2025-07-27 00:10:00,0.0,0.0,0.0698
2025-07-27 00:15:00,0.0,0.0,0.0658
2025-07-27 00:20:00,0.0,0.0,0.0682
2025-07-27 00:25:00,0.0,0.0,0.0661
2025-07-27 00:30:00,0.0,0.0,0.0624
2025-07-27 00:35:00,0.0,0.0,0.0657
2025-07-27 00:40:00,0.0,0.0,0.0656
2025-07-27 00:45:00,0.0,0.0,0.0639
2025-07-27 00:50:00,0.0,0.0,0.0499
2025-07-27 00:55:00,0.0,0.0,0.0623
2025-07-27 01:00:00,0.0,0.0,0.0485
2025-07-27 01:05:00,0.0,0.0,0.0557
2025-07-27 01:10:00,0.0,0.0,0.0553
2025-07-27 01:15:00,0.0,0.0,0.048
2025-07-27 01:20:00,0.0,0.0,0.0474
2025-07-27 01:25:00,0.0,0.0,0.0478
2025-07-27 01:30:00,0.0,0.0,0.0484
2025-07-27 01:35:00,0.0,0.0,0.0489
2025-07-27 01:40:00,0.0,0.0,0.0501
2025-07-27 01:45:00,0.0,0.0,0.0486
2025-07-27 01:50:00,0.0,0.0,0.044
2025-07-27 01:55:00,0.0,0.0,0.048
2025-07-27 02:00:00,0.0,0.0,0.0468
2025-07-27 02:05:00,0.0,0.0,0.0468
2025-07-27 02:10:00,0.0,0.0,0.046
2025-07-27 02:15:00,0.0,0.0,0.0463
2025-07-27 02:20:00,0.0,0.0,0.041
2025-07-27 02:25:00,0.0,0.0,0.044
2025-07-27 02:30:00,0.0,0.0,0.0403
2025-07-27 02:35:00,0.0,0.0,0.032
2025-07-27 02:40:00,0.0,0.0,0.0407
2025-07-27 02:45:00,0.0,0.0,0.0411
2025-07-27 02:50:00,0.0,0.0,0.0409
2025-07-27 02:55:00,0.0,0.0,0.0324
2025-07-27 03:00:00,0.0,0.0,0.0178
2025-07-27 03:05:00,0.0,0.0,0.0346
2025-07-27 03:10:00,0.0,0.0,0.0321
2025-07-27 03:15:00,0.0,0.0,0.0295
2025-07-27 03:20:00,0.0,0.0,0.0319
2025-07-27 03:25:00,0.0,0.0,0.0322
2025-07-27 03:30:00,0.0,0.0,0.0322
2025-07-27 03:35:00,0.0,0.0,0.0179
2025-07-27 03:40:00,0.0,0.0,0.0179
2025-07-27 03:45:00,0.0,0.0,0.0318
2025-07-27 03:50:00,0.0,0.0,0.0315
2025-07-27 03:55:00,0.0,0.0,0.0177
2025-07-27 04:00:00,0.0,0.0,0.0178
2025-07-27 04:05:00,0.0,0.0,0.0176
2025-07-27 04:10:00,0.0,0.0,0.0176
2025-07-27 04:15:00,0.0,0.0,0.0193
2025-07-27 04:20:00,0.0,0.0,0.017
2025-07-27 04:25:00,0.0,0.0,0.0169
2025-07-27 04:30:00,0.0,0.0,0.0168
2025-07-27 04:35:00,0.0,0.0,0.0158
2025-07-27 04:40:00,0.0,0.0,0.0166
2025-07-27 04:45:00,0.0,0.0,0.0166
2025-07-27 04:50:00,0.0,0.0,0.0172
2025-07-27 04:55:00,0.0,0.0,0.0162
2025-07-27 05:00:00,0.0,0.0,0.0001
2025-07-27 05:05:00,0.0,0.0,0.0161
2025-07-27 05:10:00,0.0,0.0,0.0165
2025-07-27 05:15:00,0.0,0.0,0.0173
2025-07-27 05:20:00,0.0,0.0,0.0165
2025-07-27 05:25:00,0.0,0.0,0.0172
2025-07-27 05:30:00,0.0,0.0,0.0165
2025-07-27 05:35:00,0.0,0.0,0.0172
2025-07-27 05:40:00,0.0,0.0,0.0173
2025-07-27 05:45:00,0.0,0.0,0.0309
2025-07-27 05:50:00,0.0,0.0,0.0173
2025-07-27 05:55:00,0.0,0.0,0.0173
2025-07-27 06:00:00,0.0,0.0,0.0312
2025-07-27 06:05:00,0.0,0.0,0.031
2025-07-27 06:10:00,0.0,0.0,0.0171
2025-07-27 06:15:00,0.0,0.0,0.0169
2025-07-27 06:20:00,0.0,0.0,0.0169
2025-07-27 06:25:00,0.0,0.0,0.017
2025-07-27 06:30:00,0.0,0.0,0.0173
2025-07-27 06:35:00,0.0,0.0,0.0166
2025-07-27 06:40:00,0.0,0.0,0.0164
2025-07-27 06:45:00,0.0,0.0,0.0183
2025-07-27 06:50:00,0.0,0.0,0.0377
2025-07-27 06:55:00,1.0,3.79,0.0402
2025-07-27 07:00:00,1.0,3.79,0.0474
2025-07-27 07:05:00,2.0,7.59,0.0554
2025-07-27 07:10:00,7.0,26.56,0.0535
2025-07-27 07:15:00,6.0,22.76,0.0254
2025-07-27 07:20:00,7.0,26.56,0.0437
